product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,review_content,price_difference,discount_effectiveness_score,popularity_score,review_length,sentiment_score,main_category,category_encoded,tfidf_about_0,tfidf_about_1,tfidf_about_2,tfidf_about_3,tfidf_about_4,price_band,rating_density,discount_impact,category_popularity,engagement_score,demand_score,product_classification
B000000475,Sample Product 475,Clothing|Men|Shirts,874.0,8933.0,0.16,2.8,38651,Great quality product with nice features.,"Amazing product, totally worth it!",8059.0,0.0896,29.574590637533756,34,0.48750000000000004,Clothing,0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,4.326281620774569,0.44799999999999995,280,30.958090637533758,0.556402232385028,Medium Demand
B000000476,Sample Product 476,Electronics|TV|Smart,2298.0,7880.0,0.35,4.4,22367,Great quality product with nice features.,"It is okay, nothing special.",5582.0,0.308,44.06770123814757,28,0.4285714285714286,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,2.8380916127395,1.54,258,47.576272666719,0.5837581907574675,Medium Demand
B000000477,Sample Product 477,Clothing|Men|Shirts,3256.0,2885.0,0.38,3.0,28558,Great quality product with nice features.,"Terrible, broke after one day.",-371.0,0.22799999999999998,30.77918220550474,30,-1.0,Clothing,0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0,9.895356895356896,1.1400000000000001,280,32.05918220550474,0.39558845157012845,Medium Demand
B000000478,Sample Product 478,Electronics|TV|Smart,4342.0,4768.0,0.79,2.9,5799,Great quality product with nice features.,"It is okay, nothing special.",426.0,0.4582,25.13027826995008,28,0.4285714285714286,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,1.2159781924931852,2.291,258,30.140849698521507,0.3279661348235274,Risky Product
B000000479,Sample Product 479,Clothing|Men|Shirts,3795.0,1171.0,0.53,2.7,9628,Great quality product with nice features.,"Terrible, broke after one day.",-2624.0,0.2862,24.765843574548768,30,-1.0,Clothing,0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0,8.215017064846416,1.4310000000000003,280,26.62784357454877,0.20944144415647037,Risky Product
B000000480,Sample Product 480,Clothing|Men|Shirts,3552.0,663.0,0.61,2.4,41184,Great quality product with nice features.,Do not buy this waste of money.,-2889.0,0.2928,25.501990539300838,31,-0.2,Clothing,0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0,62.024096385542165,1.464,280,28.22999053930084,0.5327407027906697,Risky Product
B000000481,Sample Product 481,Computers|Laptops|Gaming,1014.0,9156.0,0.3,2.8,12467,Great quality product with nice features.,Do not buy this waste of money.,8142.0,0.16799999999999998,26.40657779448424,31,-0.2,Computers,1,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,1.3614720978486403,0.84,230,27.88657779448424,0.2821089747453438,Low Demand
B000000482,Sample Product 482,Electronics|TV|Smart,1408.0,5092.0,0.22,3.1,42615,Great quality product with nice features.,"Amazing product, totally worth it!",3684.0,0.1364,33.04595365065019,34,0.48750000000000004,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,8.367366974278422,0.682,258,34.897453650650185,0.6282409401181362,Medium Demand
B000000483,Sample Product 483,Computers|Laptops|Gaming,4277.0,5295.0,0.42,4.0,12721,Great quality product with nice features.,"Amazing product, totally worth it!",1018.0,0.336,37.804352228955,34,0.48750000000000004,Computers,1,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,2.402001510574018,1.68,230,41.65185222895499,0.4679679005183533,Medium Demand
B000000484,Sample Product 484,Electronics|TV|Smart,613.0,5298.0,0.54,2.2,41914,Great quality product with nice features.,"It is okay, nothing special.",4685.0,0.23760000000000003,23.41547788155831,28,0.4285714285714286,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,7.909794300811474,1.1880000000000002,258,26.22004931012974,0.5594835237693414,Risky Product
B000000485,Sample Product 485,Computers|Laptops|Gaming,2020.0,6536.0,0.12,2.6,37293,Great quality product with nice features.,"Terrible, broke after one day.",4516.0,0.0624,27.369128110438503,30,-1.0,Computers,1,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,5.704910509407985,0.312,230,26.9931281104385,0.40856199144114275,Medium Demand
B000000486,Sample Product 486,Home|Kitchen|Appliances,3694.0,2855.0,0.45,4.4,6560,Great quality product with nice features.,Really good for the price. Fast shipping.,-839.0,0.3960000000000001,38.67115256111747,41,0.44999999999999996,Home,3,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0,2.2969187675070026,1.9800000000000002,232,43.08115256111747,0.45245351395334826,Medium Demand
B000000487,Sample Product 487,Clothing|Men|Shirts,4941.0,6387.0,0.1,2.4,40389,Great quality product with nice features.,"Amazing product, totally worth it!",1446.0,0.048,25.4552100205379,34,0.48750000000000004,Clothing,0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,6.322636192861616,0.24,280,26.422710020537902,0.526115570942077,Medium Demand
B000000488,Sample Product 488,Electronics|TV|Smart,1509.0,8461.0,0.73,3.0,19159,Great quality product with nice features.,Really good for the price. Fast shipping.,6952.0,0.438,29.581740154574554,41,0.44999999999999996,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,2.2641219569841646,2.19,258,34.41174015457455,0.45436165692242786,Risky Product
B000000489,Sample Product 489,Electronics|TV|Smart,4902.0,6327.0,0.48,4.6,30917,Great quality product with nice features.,Really good for the price. Fast shipping.,1425.0,0.44159999999999994,47.55983156075888,41,0.44999999999999996,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,4.885745891276865,2.2079999999999997,258,52.42583156075888,0.695666279910795,High Demand
B000000490,Sample Product 490,Clothing|Men|Shirts,4666.0,9237.0,0.68,2.5,22058,Great quality product with nice features.,"Terrible, broke after one day.",4571.0,0.34,25.00368990216083,30,-1.0,Clothing,0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,2.3877462654254167,1.7000000000000002,280,27.403689902160828,0.3168216502923271,Risky Product
B000000491,Sample Product 491,Electronics|TV|Smart,3290.0,5219.0,0.33,2.2,35893,Great quality product with nice features.,"It is okay, nothing special.",1929.0,0.14520000000000002,23.07431594509629,28,0.4285714285714286,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,6.876053639846743,0.7260000000000001,258,24.95488737366772,0.4840473836933966,Medium Demand
B000000492,Sample Product 492,Electronics|TV|Smart,4591.0,1093.0,0.32,3.5,41440,Great quality product with nice features.,"Terrible, broke after one day.",-3498.0,0.22399999999999998,37.212091027707196,30,-1.0,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0,37.879341864716636,1.12,258,38.4520910277072,0.5560552106563799,High Demand
B000000493,Sample Product 493,Computers|Laptops|Gaming,1655.0,5339.0,0.15,2.9,11707,Great quality product with nice features.,"Amazing product, totally worth it!",3684.0,0.087,27.167280178654153,34,0.48750000000000004,Computers,1,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,2.1923220973782773,0.435,230,28.524780178654154,0.32180027951901635,Low Demand
B000000494,Sample Product 494,Electronics|TV|Smart,904.0,7894.0,0.69,3.7,12071,Great quality product with nice features.,Really good for the price. Fast shipping.,6990.0,0.5105999999999999,34.774982801656435,41,0.44999999999999996,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,1.5289423685877137,2.553,258,40.33098280165644,0.4562787203905732,Medium Demand
B000000495,Sample Product 495,Home|Kitchen|Appliances,1379.0,3993.0,0.23,4.4,40903,Great quality product with nice features.,"Terrible, broke after one day.",2614.0,0.20240000000000002,46.72352580174328,30,-1.0,Home,3,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,10.241111667501253,1.0120000000000002,232,47.74752580174328,0.6322001687661986,High Demand
B000000496,Sample Product 496,Home|Kitchen|Appliances,3677.0,6664.0,0.13,2.4,925,Great quality product with nice features.,"Terrible, broke after one day.",2987.0,0.0624,16.39409816315083,30,-1.0,Home,3,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,0.13878469617404351,0.312,232,16.018098163150828,0.06075721776866974,Low Demand
B000000497,Sample Product 497,Clothing|Men|Shirts,3001.0,3172.0,0.31,3.7,26479,Great quality product with nice features.,"Terrible, broke after one day.",171.0,0.2294,37.68133653718849,30,-1.0,Clothing,0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0,8.345099275133943,1.147,280,38.97533653718849,0.4397921162075824,High Demand
B000000498,Sample Product 498,Electronics|TV|Smart,1487.0,4700.0,0.38,3.5,5507,Great quality product with nice features.,"Amazing product, totally worth it!",3213.0,0.26599999999999996,30.148849009469913,34,0.48750000000000004,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,1.1714528823654542,1.33,258,33.296349009469914,0.3487457921463444,Medium Demand
B000000499,Sample Product 499,Clothing|Men|Shirts,4788.0,516.0,0.48,2.4,46419,Great quality product with nice features.,"It is okay, nothing special.",-4272.0,0.2304,25.78916563158823,28,0.4285714285714286,Clothing,0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0,89.7852998065764,1.152,280,28.521737060159655,0.6142134375780328,Medium Demand
B000000500,Sample Product 500,Home|Kitchen|Appliances,2861.0,3691.0,0.72,3.9,35164,Great quality product with nice features.,"Terrible, broke after one day.",830.0,0.5616,40.82444554009426,30,-1.0,Home,3,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0,9.524377031419284,2.808,232,45.44044554009426,0.5793136037610752,High Demand
B000000501,Sample Product 501,Electronics|TV|Smart,2779.0,892.0,0.19,2.8,24605,Great quality product with nice features.,"Amazing product, totally worth it!",-1887.0,0.1064,28.31008766493632,34,0.48750000000000004,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0,27.5531914893617,0.5319999999999999,258,29.86158766493632,0.4324116953468748,Low Demand
B000000502,Sample Product 502,Electronics|TV|Smart,2206.0,9116.0,0.55,3.5,15311,Great quality product with nice features.,Really good for the price. Fast shipping.,6910.0,0.385,33.727372397924576,41,0.44999999999999996,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,1.6793901502687287,1.9250000000000003,258,38.02737239792458,0.4515717105659695,Medium Demand
B000000503,Sample Product 503,Clothing|Men|Shirts,4323.0,6772.0,0.17,2.2,8227,Great quality product with nice features.,Do not buy this waste of money.,2449.0,0.07480000000000002,19.833656151700264,31,-0.2,Clothing,0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,1.2146759190905063,0.37400000000000005,280,20.381656151700266,0.17077493821951661,Low Demand
B000000504,Sample Product 504,Home|Kitchen|Appliances,4931.0,1071.0,0.53,3.4,11782,Great quality product with nice features.,"Amazing product, totally worth it!",-3860.0,0.3604,31.873004518625354,34,0.48750000000000004,Home,3,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0,10.990671641791044,1.802,232,35.964504518625354,0.41047835799529864,Risky Product
B000000505,Sample Product 505,Electronics|TV|Smart,2868.0,4131.0,0.74,2.9,5516,Great quality product with nice features.,Do not buy this waste of money.,1263.0,0.42919999999999997,24.985209588490047,31,-0.2,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,1.334946757018393,2.146,258,29.07720958849005,0.27326466156349827,Risky Product
B000000506,Sample Product 506,Clothing|Men|Shirts,4053.0,6672.0,0.6,4.5,36134,Great quality product with nice features.,"Terrible, broke after one day.",2619.0,0.54,47.22757741672687,30,-1.0,Clothing,0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,5.414955791997603,2.6999999999999997,280,51.627577416726865,0.6360834187209934,High Demand
B000000507,Sample Product 507,Home|Kitchen|Appliances,3286.0,9812.0,0.55,2.2,16973,Great quality product with nice features.,"Terrible, broke after one day.",6526.0,0.24200000000000005,21.42676368916517,30,-1.0,Home,3,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,1.729644349332518,1.2100000000000002,232,22.846763689165172,0.2278479296003858,Risky Product
B000000508,Sample Product 508,Clothing|Men|Shirts,3380.0,7677.0,0.41,3.3,32093,Great quality product with nice features.,"Amazing product, totally worth it!",4297.0,0.27059999999999995,34.2422004400057,34,0.48750000000000004,Clothing,0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,4.17986454805939,1.3529999999999998,280,37.435700440005704,0.5721110504189018,Medium Demand
B000000509,Sample Product 509,Computers|Laptops|Gaming,2673.0,8933.0,0.21,3.4,11411,Great quality product with nice features.,Do not buy this waste of money.,6260.0,0.14279999999999998,31.76423042193353,31,-0.2,Computers,1,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,1.2772554286993507,0.714,230,32.99223042193353,0.32356162979928876,Low Demand
B000000510,Sample Product 510,Electronics|TV|Smart,4716.0,4397.0,0.62,4.2,19523,Great quality product with nice features.,"Terrible, broke after one day.",-319.0,0.5208,41.49347897942956,30,-1.0,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,4.43906321055025,2.604,258,45.70147897942956,0.4579025977939846,Medium Demand
B000000511,Sample Product 511,Computers|Laptops|Gaming,2699.0,8623.0,0.33,3.7,9096,Great quality product with nice features.,Really good for the price. Fast shipping.,5924.0,0.2442,33.72808988094163,41,0.44999999999999996,Computers,1,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,1.0547309833024119,1.221,230,36.620089880941634,0.3933816074980412,Medium Demand
B000000512,Sample Product 512,Home|Kitchen|Appliances,4133.0,2779.0,0.37,4.0,23048,Great quality product with nice features.,"It is okay, nothing special.",-1354.0,0.296,40.181510654142976,28,0.4285714285714286,Home,3,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0,8.29064748201439,1.48,232,43.57008208271441,0.5519151433221109,Medium Demand
B000000513,Sample Product 513,Computers|Laptops|Gaming,336.0,9480.0,0.64,4.3,20471,Great quality product with nice features.,"It is okay, nothing special.",9144.0,0.5504,42.685297524710386,28,0.4285714285714286,Computers,1,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,2.1591604261153887,2.752,230,48.617868953281814,0.5856163668770502,Medium Demand
B000000514,Sample Product 514,Computers|Laptops|Gaming,1404.0,7951.0,0.59,4.6,43130,Great quality product with nice features.,"Terrible, broke after one day.",6547.0,0.5428,49.09118746541722,30,-1.0,Computers,1,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,5.423792756539235,2.7139999999999995,230,53.51918746541722,0.7083345789886082,High Demand
B000000515,Sample Product 515,Home|Kitchen|Appliances,3530.0,9406.0,0.14,2.9,8532,Great quality product with nice features.,Do not buy this waste of money.,5876.0,0.08120000000000001,26.249919207756097,31,-0.2,Home,3,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,0.9069841607313702,0.406,232,26.8619192077561,0.24053245735639806,Low Demand
B000000516,Sample Product 516,Clothing|Men|Shirts,1401.0,1275.0,0.51,3.6,37039,Great quality product with nice features.,"Terrible, broke after one day.",-126.0,0.36719999999999997,37.87111327953642,30,-1.0,Clothing,0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0,29.02742946708464,1.836,280,40.54311327953641,0.5452655656681333,High Demand
B000000517,Sample Product 517,Computers|Laptops|Gaming,2641.0,7369.0,0.27,4.5,22404,Great quality product with nice features.,Do not buy this waste of money.,4728.0,0.24300000000000002,45.076677422491095,31,-0.2,Computers,1,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,3.03989145183175,1.215,230,47.30667742249109,0.5389498523295763,Medium Demand
B000000518,Sample Product 518,Clothing|Men|Shirts,2151.0,2747.0,0.25,5.0,42675,Great quality product with nice features.,Really good for the price. Fast shipping.,596.0,0.25,53.30695990155676,41,0.44999999999999996,Clothing,0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0,15.529475982532752,1.25,280,56.25695990155676,0.8189709028991621,High Demand
B000000519,Sample Product 519,Computers|Laptops|Gaming,541.0,7588.0,0.17,4.7,29123,Great quality product with nice features.,Do not buy this waste of money.,7047.0,0.15980000000000003,48.31279392091863,31,-0.2,Computers,1,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,3.8375280010541575,0.799,230,49.710793920918626,0.609696642758122,High Demand
B000000520,Sample Product 520,Clothing|Men|Shirts,2176.0,578.0,0.37,3.1,16941,Great quality product with nice features.,"Terrible, broke after one day.",-1598.0,0.2294,30.18640817747364,30,-1.0,Clothing,0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0,29.259067357512954,1.147,280,31.48040817747364,0.2995586161171719,Low Demand
B000000521,Sample Product 521,Home|Kitchen|Appliances,3280.0,8580.0,0.28,2.6,29832,Great quality product with nice features.,Really good for the price. Fast shipping.,5300.0,0.1456,26.788763150104955,41,0.44999999999999996,Home,3,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,3.4765178883580004,0.7280000000000001,232,28.694763150104954,0.4658567446205774,Medium Demand
B000000522,Sample Product 522,Computers|Laptops|Gaming,2757.0,7599.0,0.15,3.5,11280,Great quality product with nice features.,"Amazing product, totally worth it!",4842.0,0.105,32.65806310761722,34,0.48750000000000004,Computers,1,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,1.4842105263157894,0.525,230,34.19556310761721,0.3779397527273823,Medium Demand
B000000523,Sample Product 523,Home|Kitchen|Appliances,3898.0,4426.0,0.21,4.2,38221,Great quality product with nice features.,"It is okay, nothing special.",528.0,0.1764,44.314899489205494,28,0.4285714285714286,Home,3,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,8.63361192681274,0.882,232,46.50747091777693,0.6930949395971997,High Demand
B000000524,Sample Product 524,Computers|Laptops|Gaming,904.0,9547.0,0.72,3.5,6478,Great quality product with nice features.,"Terrible, broke after one day.",8643.0,0.504,30.717125097574854,30,-1.0,Computers,1,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,0.6784666945957268,2.52,230,34.75712509757486,0.27996214815261283,Medium Demand
B000000525,Sample Product 525,Home|Kitchen|Appliances,174.0,7840.0,0.51,3.4,17401,Great quality product with nice features.,"Terrible, broke after one day.",7666.0,0.3468,33.1987574318283,30,-1.0,Home,3,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,2.219232240785614,1.734,232,35.6667574318283,0.34771749743837016,Risky Product
B000000526,Sample Product 526,Home|Kitchen|Appliances,2275.0,7583.0,0.29,4.5,6471,Great quality product with nice features.,"Terrible, broke after one day.",5308.0,0.261,39.48858206432247,30,-1.0,Home,3,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,0.853243670886076,1.305,232,41.09858206432247,0.3368988608281599,Medium Demand
B000000527,Sample Product 527,Computers|Laptops|Gaming,4024.0,6730.0,0.77,3.1,2063,Great quality product with nice features.,Really good for the price. Fast shipping.,2706.0,0.4774,23.660443492464506,41,0.44999999999999996,Computers,1,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,0.30649234883375426,2.387,230,28.884443492464506,0.3137959285154602,Risky Product
B000000528,Sample Product 528,Computers|Laptops|Gaming,2189.0,9723.0,0.25,4.6,41799,Great quality product with nice features.,"Amazing product, totally worth it!",7534.0,0.22999999999999998,48.9469974451591,34,0.48750000000000004,Computers,1,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,4.298539695598519,1.15,230,51.73449744515909,0.7738634462961846,High Demand
B000000529,Sample Product 529,Computers|Laptops|Gaming,140.0,5440.0,0.16,3.2,19881,Great quality product with nice features.,Do not buy this waste of money.,5300.0,0.1024,31.67222425207069,31,-0.2,Computers,1,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,3.6539239110457635,0.512,230,32.49622425207069,0.375139292387439,Low Demand
B000000530,Sample Product 530,Electronics|TV|Smart,2181.0,3771.0,0.41,3.0,34582,Great quality product with nice features.,"Amazing product, totally worth it!",1590.0,0.24599999999999997,31.3533525324725,34,0.48750000000000004,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,9.168080593849417,1.23,258,34.3008525324725,0.5646142147851245,Medium Demand
B000000531,Sample Product 531,Clothing|Men|Shirts,4783.0,3956.0,0.46,3.4,44440,Great quality product with nice features.,Really good for the price. Fast shipping.,-827.0,0.31279999999999997,36.386520335552106,41,0.44999999999999996,Clothing,0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,11.23073035127622,1.564,280,39.96452033555211,0.6959283497076728,Medium Demand
B000000532,Sample Product 532,Electronics|TV|Smart,1722.0,8288.0,0.21,4.3,14309,Great quality product with nice features.,"Terrible, broke after one day.",6566.0,0.18059999999999998,41.14546965196713,30,-1.0,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,1.726263723006394,0.9029999999999999,258,41.95146965196713,0.37976258212283764,Medium Demand
B000000533,Sample Product 533,Electronics|TV|Smart,441.0,9099.0,0.52,2.4,26028,Great quality product with nice features.,"It is okay, nothing special.",8658.0,0.2496,24.400719792095376,28,0.4285714285714286,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,2.86021978021978,1.248,258,27.325291220666802,0.4338574614463952,Risky Product
B000000534,Sample Product 534,Home|Kitchen|Appliances,4152.0,8150.0,0.32,2.6,30721,Great quality product with nice features.,"Terrible, broke after one day.",3998.0,0.16640000000000002,26.865109152203637,30,-1.0,Home,3,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,3.7689854005643477,0.8320000000000001,232,27.529109152203638,0.3691442348261105,Medium Demand
B000000535,Sample Product 535,Computers|Laptops|Gaming,2174.0,3211.0,0.45,4.9,35082,Great quality product with nice features.,Do not buy this waste of money.,1037.0,0.44100000000000006,51.28081261205429,31,-0.2,Computers,1,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0,10.922166874221668,2.205,230,55.490812612054285,0.7115722379603401,High Demand
B000000536,Sample Product 536,Clothing|Men|Shirts,745.0,2168.0,0.51,2.5,9707,Great quality product with nice features.,"It is okay, nothing special.",1423.0,0.255,22.951763917116228,28,0.4285714285714286,Clothing,0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0,4.475334255417243,1.275,280,25.930335345687656,0.2952985439610115,Risky Product
B000000537,Sample Product 537,Home|Kitchen|Appliances,4926.0,647.0,0.22,3.7,9838,Great quality product with nice features.,"Terrible, broke after one day.",-4279.0,0.1628,34.01820462780333,30,-1.0,Home,3,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0,15.182098765432098,0.8140000000000001,232,34.64620462780333,0.28034006389006094,Medium Demand
B000000538,Sample Product 538,Electronics|TV|Smart,4363.0,6920.0,0.75,3.7,38600,Great quality product with nice features.,"It is okay, nothing special.",2557.0,0.5549999999999999,39.07582380885647,28,0.4285714285714286,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,5.577228724172808,2.7750000000000004,258,45.0543952374279,0.7005214961640132,High Demand
B000000539,Sample Product 539,Computers|Laptops|Gaming,709.0,865.0,0.17,3.5,36825,Great quality product with nice features.,"Amazing product, totally worth it!",156.0,0.119,36.798857887495075,34,0.48750000000000004,Computers,1,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0,42.52309468822171,0.5950000000000001,230,38.47635788749507,0.610893281749141,High Demand
B000000540,Sample Product 540,Home|Kitchen|Appliances,554.0,5031.0,0.17,3.9,33074,Great quality product with nice features.,Really good for the price. Fast shipping.,4477.0,0.13260000000000002,40.58547865703431,41,0.44999999999999996,Home,3,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,6.572734499205088,0.663,232,42.36147865703431,0.6141678168886745,High Demand
B000000541,Sample Product 541,Computers|Laptops|Gaming,3053.0,5830.0,0.35,2.7,47116,Great quality product with nice features.,"Terrible, broke after one day.",2777.0,0.189,29.053050702478274,30,-1.0,Computers,1,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,8.08026067569885,0.945,230,29.943050702478274,0.5303721897414261,Medium Demand
B000000542,Sample Product 542,Home|Kitchen|Appliances,1808.0,6010.0,0.06,3.7,32089,Great quality product with nice features.,Do not buy this waste of money.,4202.0,0.044399999999999995,38.39230901618444,31,-0.2,Home,3,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,5.338379637331559,0.222,232,38.63630901618444,0.5255123862335,High Demand
B000000543,Sample Product 543,Computers|Laptops|Gaming,3572.0,9254.0,0.2,3.1,28113,Great quality product with nice features.,"Amazing product, totally worth it!",5682.0,0.124,31.756471150864307,34,0.48750000000000004,Computers,1,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,3.0376012965964345,0.6200000000000001,230,33.483971150864306,0.4951276859441866,Medium Demand
B000000544,Sample Product 544,Electronics|TV|Smart,3069.0,9464.0,0.13,4.0,26300,Great quality product with nice features.,"Terrible, broke after one day.",6395.0,0.10400000000000001,40.70944896102678,30,-1.0,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,2.778658214474379,0.52,258,40.74944896102678,0.45017376891085525,High Demand
B000000545,Sample Product 545,Clothing|Men|Shirts,3128.0,6993.0,0.77,2.4,34458,Great quality product with nice features.,"Amazing product, totally worth it!",3865.0,0.3696,25.07406117721972,34,0.48750000000000004,Clothing,0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,2,4.926794395195882,1.8479999999999999,280,29.25756117721972,0.539493125037671,Risky Product
B000000546,Sample Product 546,Electronics|TV|Smart,4897.0,5939.0,0.42,3.7,30064,Great quality product with nice features.,Do not buy this waste of money.,1042.0,0.31079999999999997,38.151132838852575,31,-0.2,Electronics,2,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,1,5.061279461279462,1.554,258,41.05913283885257,0.5432042673738775,High Demand
